Type,Token,Log(Probability)
Negative,slowmotion,0.349888917916
Negative,phase,0.349888917916
Negative,opponent,0.349888917916
Negative,stripper,0.349888917916
Negative,lend,0.349888917916
Negative,josie,0.349888917916
Negative,reserved,0.349888917916
Negative,mid,0.349888917916
Negative,evoke,0.349888917916
Negative,explanations,0.349888917916
Negative,rumble,0.349888917916
Negative,incapable,0.349888917916
Negative,ensure,0.349888917916
Negative,tin,0.349888917916
Negative,rod,0.349888917916
Negative,rented,0.349888917916
Negative,melodramatic,0.349888917916
Negative,lighting,0.349888917916
Negative,measures,0.349888917916
Negative,distinctive,0.349888917916
Negative,solo,0.349888917916
Negative,nicky,0.349888917916
Negative,demand,0.349888917916
Negative,claudia,0.349888917916
Negative,collaboration,0.349888917916
Negative,thug,0.349888917916
Negative,locate,0.349888917916
Negative,counterparts,0.349888917916
Negative,pretty,0.348128460052
Negative,under,0.347214783618
Negative,vampires,0.344870843149
Negative,shallow,0.344870843149
Negative,wonder,0.342275733806
Negative,walks,0.341668411111
Negative,capture,0.341668411111
Negative,clothes,0.341668411111
Negative,murdered,0.341668411111
Negative,interesting,0.341422825096
Negative,women,0.341108032374
Negative,looking,0.339447171194
Negative,sucked,0.337816085615
Negative,stunt,0.337816085615
Negative,stealing,0.337816085615
Negative,boyfriend,0.337816085615
Negative,reaches,0.337816085615
Negative,porn,0.337816085615
Negative,attempted,0.337816085615
Negative,honestly,0.337816085615
Negative,might,0.33600932891
Negative,ill,0.335581081232
Negative,talk,0.334782025526
Negative,gonna,0.334121602058
Negative,besides,0.334121602058
Negative,money,0.333832571697
Negative,ask,0.333093675373
Negative,suddenly,0.333093675373
Negative,lack,0.332815404557
Negative,here,0.332527757255
Negative,series,0.332527757255
Negative,id,0.332330546532
Negative,trust,0.332330546532
Negative,type,0.331741571206
Negative,example,0.331273239749
Negative,onto,0.330575442859
Negative,been,0.330050527432
Negative,agent,0.329711035978
Negative,sort,0.328724307918
Negative,actually,0.327671260032
Negative,al,0.327168841416
Negative,fill,0.327168841416
Negative,weve,0.327168841416
Negative,beat,0.327168841416
Negative,fault,0.327168841416
Negative,critique,0.327168841416
Negative,yellow,0.327168841416
Negative,dna,0.327168841416
Negative,chill,0.327168841416
Negative,wolves,0.327168841416
Negative,noteworthy,0.327168841416
Negative,pages,0.327168841416
Negative,uncover,0.327168841416
Negative,stranger,0.327168841416
Negative,mask,0.327168841416
Negative,ally,0.327168841416
Negative,disco,0.327168841416
Negative,accuracy,0.327168841416
Negative,dust,0.327168841416
Negative,february,0.327168841416
Negative,commitment,0.327168841416
Negative,pairing,0.327168841416
Negative,gravity,0.327168841416
Negative,scores,0.327168841416
Negative,window,0.327168841416
Negative,severe,0.327168841416
Negative,anticipation,0.327168841416
Negative,pretending,0.327168841416
Negative,celluloid,0.327168841416
Negative,minimal,0.327168841416
Negative,gene,0.327168841416
Negative,shoulders,0.327168841416
Negative,fiance,0.327168841416
Negative,rodman,0.327168841416
Negative,gorillas,0.327168841416
Negative,gigantic,0.327168841416
Negative,dick,0.327168841416
Negative,practical,0.327168841416
Negative,distracted,0.327168841416
Negative,hated,0.327168841416
Negative,network,0.327168841416
Negative,dances,0.327168841416
Negative,favourite,0.327168841416
Negative,literary,0.327168841416
Negative,harmless,0.327168841416
Negative,birthday,0.327168841416
Negative,junior,0.327168841416
Negative,dramatically,0.327168841416
Negative,shades,0.327168841416
Negative,rita,0.327168841416
Negative,employee,0.327168841416
Negative,nerves,0.327168841416
Negative,there,0.325915958106
Negative,enough,0.325325141432
Negative,me,0.324774326276
Negative,waiting,0.323253791413
Negative,managed,0.322303086244
Negative,j,0.320742572256
Negative,had,0.320038990169
Negative,dr,0.319515268872
Negative,stop,0.318524747007
Negative,think,0.318398631788
Negative,device,0.317708512167
Negative,tape,0.317708512167
Negative,convince,0.317708512167
Negative,jamie,0.317708512167
Negative,seth,0.317708512167
Negative,ice,0.317708512167
Negative,stumbles,0.317708512167
Negative,students,0.31478511696
Negative,wise,0.31478511696
Negative,happen,0.314213186312
Negative,bright,0.313363041891
Negative,damn,0.313363041891
Negative,meanwhile,0.311966434772
Negative,impossible,0.311571986365
Negative,begin,0.311277468646
Negative,gauge,0.309246933419
Negative,rodriguez,0.309246933419
Negative,insists,0.309246933419
Negative,placement,0.309246933419
Negative,breakfast,0.309246933419
Negative,nemesis,0.309246933419
Negative,chow,0.309246933419
Negative,los,0.309246933419
Negative,motive,0.309246933419
Negative,dynamic,0.309246933419
Negative,requisite,0.309246933419
Negative,impending,0.309246933419
Negative,trace,0.309246933419
Negative,undoubtedly,0.309246933419
Negative,paid,0.309246933419
Negative,dated,0.309246933419
Negative,hotshot,0.309246933419
Negative,coat,0.309246933419
Negative,witches,0.309246933419
Negative,pops,0.309246933419
Negative,mentioning,0.309246933419
Negative,grotesque,0.309246933419
Negative,publicity,0.309246933419
Negative,helping,0.309246933419
Negative,april,0.309246933419
Negative,or,0.305129757074
Negative,sarah,0.304085228303
Negative,utterly,0.304085228303
Negative,doing,0.303729928451
Negative,wrote,0.303094706437
Negative,quality,0.302674279495
Negative,episode,0.301633749309
Negative,theyve,0.301633749309
Negative,entirely,0.301633749309
Negative,foot,0.301633749309
Negative,protagonists,0.301633749309
Negative,box,0.301633749309
Negative,jr,0.301633749309
Negative,settle,0.301633749309
Negative,goes,0.300529716318
Negative,want,0.300330795921
Negative,hollow,0.299262844846
Negative,look,0.298106375813
Negative,flick,0.296646896639
Negative,around,0.295523214799
Negative,sexually,0.294747363724
Negative,sell,0.294747363724
Negative,haunt,0.294747363724
Negative,resources,0.294747363724
Negative,engage,0.294747363724
Negative,tied,0.294747363724
Negative,dimwitted,0.294747363724
Negative,tear,0.294747363724
Negative,caliber,0.294747363724
Negative,shooting,0.294747363724
Negative,rescue,0.294747363724
Negative,curiosity,0.294747363724
Negative,1996s,0.294747363724
Negative,chest,0.294747363724
Negative,daryl,0.294747363724
Negative,knife,0.294747363724
Negative,possess,0.294747363724
Negative,travoltas,0.294747363724
Negative,trailers,0.294747363724
Negative,pot,0.294747363724
Negative,choreographed,0.294747363724
Negative,early,0.292403423255
Negative,monster,0.291544931685
Negative,includes,0.291544931685
Negative,nasty,0.290510370837
Negative,premise,0.289999048825
Negative,pitt,0.288488373252
Negative,suicide,0.288488373252
Negative,granted,0.288488373252
Negative,purpose,0.287304380538
Negative,blair,0.286526856919
Negative,fare,0.286526856919
Negative,d,0.285567936949
Negative,comedy,0.283956774595
Negative,screenplay,0.282774722057
Negative,insects,0.282774722057
Negative,residents,0.282774722057
Negative,ball,0.282774722057
Negative,web,0.282774722057
Negative,target,0.282774722057
Negative,assassin,0.282774722057
Negative,absence,0.282774722057
Negative,basement,0.282774722057
Negative,guide,0.282774722057
Negative,sketch,0.282774722057
Negative,associated,0.282774722057
Negative,liar,0.282774722057
Negative,cup,0.282774722057
Negative,phone,0.282774722057
Negative,believing,0.282774722057
Negative,v,0.282774722057
Negative,daughters,0.282774722057
Negative,frustrated,0.282774722057
Negative,gets,0.281691210898
Negative,half,0.280302236378
Negative,respect,0.279234364352
Negative,went,0.278259240935
Negative,shots,0.277538073691
Negative,etc,0.277538073691
Negative,thrills,0.277538073691
Negative,department,0.277538073691
Negative,screening,0.277538073691
Negative,reaction,0.277538073691
Negative,handled,0.277538073691
Negative,opposite,0.275888336472
Negative,hero,0.272721057394
Negative,spark,0.272721057394
Negative,technically,0.272721057394
Negative,caused,0.272721057394
Negative,joined,0.272721057394
Negative,strangers,0.272721057394
Negative,explosion,0.272721057394
Negative,brains,0.272721057394
Negative,closest,0.272721057394
Negative,gwyneth,0.272721057394
Negative,teaching,0.272721057394
Negative,performing,0.272721057394
Negative,rachel,0.272721057394
Negative,nazi,0.272721057394
Negative,returning,0.272721057394
Negative,consequently,0.272721057394
Negative,spell,0.272721057394
Negative,comfortable,0.272721057394
Negative,tea,0.272721057394
Negative,molly,0.272721057394
Negative,having,0.272209554094
Negative,hit,0.271702564558
Negative,rock,0.271200029271
Negative,forward,0.269718569232
Negative,television,0.268889195802
Negative,self,0.268275152362
Negative,e,0.268275152362
Negative,explains,0.268275152362
Negative,sex,0.266472909728
Negative,free,0.266178211527
Negative,sequences,0.265950099416
Negative,funny,0.265836401411
Negative,giving,0.265496730626
Negative,too,0.264678528397
Negative,likely,0.26415904389
Negative,cheating,0.26415904389
Negative,extent,0.26415904389
Negative,tune,0.26415904389
Negative,dimension,0.26415904389
Negative,burning,0.26415904389
Negative,hours,0.26415904389
Negative,respective,0.26415904389
Negative,popularity,0.26415904389
Negative,troops,0.26415904389
Negative,front,0.26415904389
Negative,driving,0.26415904389
Negative,hopelessly,0.26415904389
Negative,choose,0.26415904389
Negative,actress,0.26259684012
Negative,island,0.262213399575
Negative,heads,0.261580499788
Negative,deep,0.261266904517
Negative,anything,0.26116279143
Negative,describe,0.260337332938
Negative,bar,0.260337332938
Negative,completely,0.259726797575
Negative,producer,0.259123453993
Negative,cause,0.259123453993
Negative,like,0.258527175811
Negative,coming,0.257770715928
Negative,length,0.256779513524
Negative,clues,0.256779513524
Negative,month,0.256779513524
Negative,string,0.256779513524
Negative,belongs,0.256779513524
Negative,needless,0.256779513524
Negative,flight,0.256779513524
Negative,audience,0.255647544035
Negative,this,0.255218999537
Negative,jeff,0.254541041328
Negative,horse,0.253459155233
Negative,carrey,0.252401073014
Negative,came,0.251571222522
Negative,facial,0.250353244365
Negative,mistaken,0.250353244365
Negative,gooding,0.250353244365
Negative,protect,0.250353244365
Negative,specific,0.250353244365
Negative,wide,0.250353244365
Negative,saving,0.248391728032
Negative,missing,0.248391728032
Negative,scale,0.247441648945
Negative,protagonist,0.247441648945
Negative,late,0.247441648945
Negative,trouble,0.247441648945
Negative,main,0.246327383556
Negative,spin,0.244706681224
Negative,paying,0.244706681224
Negative,every,0.240136848322
Negative,thurman,0.239706000166
Negative,picked,0.239706000166
Negative,bucks,0.239706000166
Negative,roth,0.239706000166
Negative,staged,0.239706000166
Negative,peter,0.238927637567
Negative,office,0.238543942075
Negative,woods,0.237414188658
Negative,needs,0.236971032444
Negative,about,0.236754133029
Negative,said,0.23577724252
Negative,everywhere,0.235246351975
Negative,stab,0.235246351975
Negative,johnson,0.235246351975
Negative,angeles,0.235246351975
Negative,dead,0.233695900411
Negative,plans,0.233192693207
Negative,fast,0.231244421417
Negative,strangely,0.231244421417
Negative,increasingly,0.231244421417
Negative,make,0.231244421417
Negative,kidnapping,0.231244421417
Negative,impressed,0.231244421417
Negative,how,0.230245670916
Negative,something,0.229307799557
Negative,humans,0.228797100999
Negative,stay,0.228797100999
Negative,original,0.228434887831
Negative,cops,0.227633167865
Negative,favorite,0.227633167865
Negative,hint,0.227633167865
Negative,trial,0.227633167865
Negative,treatment,0.227633167865
Negative,affleck,0.227633167865
Negative,introduces,0.227633167865
Negative,sandra,0.227633167865
Negative,numerous,0.227633167865
Negative,cruel,0.227633167865
Negative,table,0.227633167865
Negative,parts,0.225956590058
Negative,somehow,0.225956590058
Negative,track,0.225956590058
Negative,be,0.22551822491
Negative,bob,0.225415342615
Negative,simply,0.225147904475
Negative,hong,0.224358035832
Negative,obnoxious,0.224358035832
Negative,worked,0.222832181601
Negative,word,0.222832181601
Negative,quaid,0.221374177393
Negative,personality,0.219979595322
Negative,discover,0.219979595322
Negative,laughing,0.218644384638
Negative,pilot,0.216137529027
Negative,billy,0.216137529027
Negative,hes,0.21382736834
Negative,spy,0.21382736834
Negative,desperately,0.21382736834
Negative,acted,0.21382736834
Negative,business,0.213097074707
Negative,sent,0.212738952565
Negative,van,0.212738952565
Negative,line,0.211691623996
Negative,mr,0.210881803576
Negative,independence,0.209711259868
Negative,hear,0.208774140614
Negative,actors,0.2084086006
Negative,murders,0.207869913044
Negative,learned,0.207869913044
Negative,course,0.206712516238
Negative,ahead,0.206153440455
Negative,across,0.206153440455
Negative,spent,0.204549554752
Negative,sick,0.204549554752
Negative,professional,0.203047529587
Negative,happening,0.203047529587
Negative,zero,0.203047529587
Negative,hour,0.203047529587
Negative,close,0.202098075758
Negative,points,0.201637959332
Negative,dad,0.201637959332
Negative,some,0.200491892254
Negative,realized,0.200312561865
Negative,house,0.199679106294
Negative,would,0.199369315646
Negative,mans,0.199064015668
Negative,board,0.199064015668
Negative,current,0.199064015668
Negative,out,0.198062744582
Negative,information,0.195717987788
Negative,kelly,0.195717987788
Negative,instead,0.195717987788
Negative,avoid,0.193769715999
Negative,machine,0.191191171897
Negative,camera,0.19092696623
Negative,case,0.190796399685
Negative,rest,0.19060243692
Negative,hardly,0.188952699701
Negative,baby,0.187617489017
Negative,street,0.187617489017
Negative,months,0.186991183368
Negative,says,0.186098702646
Negative,havent,0.181905894208
Negative,effects,0.180607833039
Negative,effect,0.17800240014
Negative,were,0.177177767342
Negative,stars,0.175980402555
Negative,now,0.175255247958
Negative,humor,0.17505511609
Negative,youll,0.173363505337
Negative,really,0.173085356453
Negative,scenes,0.171714322782
Negative,title,0.169843876753
Negative,you,0.166787612644
Negative,plays,0.166642537976
Negative,michael,0.166232623201
Negative,down,0.161325016785
Negative,basics,0.157243839974
Negative,labutes,0.157243839974
Negative,modest,0.157243839974
Negative,debut,0.157243839974
Negative,snakes,0.157243839974
Negative,necessarily,0.157243839974
Negative,legs,0.157243839974
Negative,dozen,0.157243839974
Negative,rick,0.157243839974
Negative,maverick,0.157243839974
Negative,respond,0.157243839974
Negative,preserve,0.157243839974
Negative,conclusions,0.157243839974
Negative,alternate,0.157243839974
Negative,letdown,0.157243839974
Negative,simulated,0.157243839974
Negative,macabre,0.157243839974
Negative,insistence,0.157243839974
Negative,shakes,0.157243839974
