Type,Token,Log(Probability)
Positive,carter,0.324289071092
Positive,footage,0.322749101146
Positive,adds,0.322749101146
Positive,sense,0.322601954933
Positive,keeping,0.321923996725
Positive,mrs,0.321923996725
Positive,reading,0.320803456831
Positive,particularly,0.320803456831
Positive,humour,0.320803456831
Positive,anthony,0.319194203969
Positive,seat,0.319194203969
Positive,local,0.319194203969
Positive,stiller,0.316687348359
Positive,brutal,0.316687348359
Positive,theaters,0.314824604342
Positive,technical,0.314824604342
Positive,ways,0.314824604342
Positive,son,0.3145080503
Positive,asks,0.312241443328
Positive,simon,0.312241443328
Positive,nurse,0.312241443328
Positive,winning,0.312241443328
Positive,albert,0.312241443328
Positive,carl,0.312241443328
Positive,gambling,0.312241443328
Positive,authority,0.312241443328
Positive,ricky,0.312241443328
Positive,wrapped,0.312241443328
Positive,meat,0.312241443328
Positive,tales,0.312241443328
Positive,intellectual,0.312241443328
Positive,preview,0.312241443328
Positive,attracted,0.312241443328
Positive,suspicious,0.312241443328
Positive,accident,0.309882170454
Positive,audiences,0.309882170454
Positive,star,0.30974573894
Positive,revealed,0.308419732375
Positive,leading,0.308419732375
Positive,largely,0.308419732375
Positive,desert,0.308419732375
Positive,white,0.307878890742
Positive,angry,0.306703259786
Positive,near,0.306703259786
Positive,genre,0.306703259786
Positive,blood,0.306156680867
Positive,uses,0.304336245242
Positive,together,0.303660668063
Positive,takes,0.302781114079
Positive,unexpectedly,0.302187778664
Positive,models,0.302187778664
Positive,believed,0.302187778664
Positive,sf,0.302187778664
Positive,creations,0.302187778664
Positive,laurence,0.302187778664
Positive,races,0.302187778664
Positive,degrees,0.302187778664
Positive,false,0.302187778664
Positive,frame,0.302187778664
Positive,gained,0.302187778664
Positive,veteran,0.302187778664
Positive,hurley,0.302187778664
Positive,concern,0.302187778664
Positive,wounds,0.302187778664
Positive,choreography,0.302187778664
Positive,substantial,0.302187778664
Positive,appreciated,0.302187778664
Positive,patience,0.302187778664
Positive,marks,0.302187778664
Positive,expose,0.302187778664
Positive,amazed,0.302187778664
Positive,gotten,0.302187778664
Positive,depths,0.302187778664
Positive,borrows,0.302187778664
Positive,camerawork,0.302187778664
Positive,kirk,0.302187778664
Positive,trail,0.302187778664
Positive,furious,0.302187778664
Positive,inferior,0.302187778664
Positive,orange,0.302187778664
Positive,center,0.302187778664
Positive,roy,0.302187778664
Positive,compare,0.302187778664
Positive,ross,0.302187778664
Positive,rate,0.302187778664
Positive,desired,0.302187778664
Positive,timing,0.302187778664
Positive,nostalgic,0.302187778664
Positive,worlds,0.302187778664
Positive,growth,0.302187778664
Positive,ranks,0.302187778664
Positive,camp,0.298435643803
Positive,worthy,0.297322023492
Positive,arrives,0.297322023492
Positive,perform,0.295268364724
Positive,bound,0.295268364724
Positive,vs,0.295268364724
Positive,digital,0.295268364724
Positive,hopefully,0.295268364724
Positive,trio,0.295268364724
Positive,virtual,0.295268364724
Positive,experience,0.293862914013
Positive,version,0.293069134053
Positive,raped,0.290215136998
Positive,worried,0.290215136998
Positive,race,0.290215136998
Positive,popcorn,0.290215136998
Positive,occur,0.290215136998
Positive,discovered,0.290215136998
Positive,samuel,0.290215136998
Positive,paranoid,0.290215136998
Positive,shy,0.290215136998
Positive,prominent,0.290215136998
Positive,build,0.290215136998
Positive,galaxy,0.290215136998
Positive,entertained,0.290215136998
Positive,victory,0.290215136998
Positive,phoenix,0.290215136998
Positive,presentation,0.290215136998
Positive,pop,0.290215136998
Positive,themselves,0.288167308349
Positive,troopers,0.287541002699
Positive,story,0.287297653615
Positive,while,0.284491980696
Positive,combined,0.283328751412
Positive,revealing,0.283328751412
Positive,fortune,0.283328751412
Positive,ethan,0.283328751412
Positive,torn,0.283328751412
Positive,alec,0.283328751412
Positive,sophisticated,0.283328751412
Positive,uncomfortable,0.283328751412
Positive,music,0.282379297584
Positive,opens,0.282041205552
Positive,depth,0.280161472334
Positive,state,0.280161472334
Positive,successful,0.279819965635
Positive,area,0.278855274833
Positive,lived,0.278855274833
Positive,places,0.278855274833
Positive,grown,0.278855274833
Positive,driven,0.278855274833
Positive,brought,0.277693216743
Positive,reveals,0.275715567303
Positive,flaw,0.275715567303
Positive,universe,0.275715567303
Positive,situations,0.273390514356
Positive,ted,0.273390514356
Positive,whose,0.27244043527
Positive,aspect,0.27244043527
Positive,travel,0.27159945883
Positive,various,0.270849812131
Positive,between,0.270177383761
Positive,strange,0.268520065898
Positive,concept,0.268061994759
Positive,alan,0.268061994759
Positive,without,0.266671810652
Positive,language,0.265967590751
Positive,filled,0.264582824968
Positive,he,0.262923123846
Positive,result,0.26213259503
Positive,succumb,0.257793659305
Positive,insecurity,0.257793659305
Positive,morally,0.257793659305
Positive,hos,0.257793659305
Positive,18th,0.257793659305
Positive,sidekicks,0.257793659305
Positive,possessions,0.257793659305
Positive,sixteen,0.257793659305
Positive,dumps,0.257793659305
Positive,shipped,0.257793659305
Positive,tempting,0.257793659305
Positive,disfigured,0.257793659305
Positive,idle,0.257793659305
Positive,platt,0.257793659305
Positive,sciorra,0.257793659305
Positive,unrelentingly,0.257793659305
Positive,bothers,0.257793659305
Positive,fry,0.257793659305
Positive,bin,0.257793659305
Positive,player,0.257793659305
Positive,intrusion,0.257793659305
Positive,financially,0.257793659305
Positive,ham,0.257793659305
Positive,posed,0.257793659305
Positive,occurring,0.257793659305
Positive,creep,0.257793659305
Positive,inhuman,0.257793659305
Positive,twentyfive,0.257793659305
Positive,glass,0.257793659305
Positive,recipient,0.257793659305
Positive,convincingly,0.257793659305
Positive,solitary,0.257793659305
Positive,milked,0.257793659305
Positive,eraserhead,0.257793659305
Positive,nikkis,0.257793659305
Positive,tamara,0.257793659305
Positive,wrath,0.257793659305
Positive,managing,0.257793659305
Positive,robe,0.257793659305
Positive,selfproclaimed,0.257793659305
Positive,undermine,0.257793659305
Positive,minime,0.257793659305
Positive,breath,0.257793659305
Positive,assigns,0.257793659305
Positive,trains,0.257793659305
Positive,broadbent,0.257793659305
Positive,skies,0.257793659305
Positive,discarded,0.257793659305
Positive,francois,0.257793659305
Positive,iconic,0.257793659305
Positive,rossi,0.257793659305
Positive,watches,0.257793659305
Positive,external,0.257793659305
Positive,barrymores,0.257793659305
Positive,sank,0.257793659305
Positive,condemn,0.257793659305
Positive,imminent,0.257793659305
Positive,blaxploitation,0.257793659305
Positive,focusing,0.257793659305
Positive,defends,0.257793659305
Positive,indifference,0.257793659305
Positive,adheres,0.257793659305
Positive,delicately,0.257793659305
Positive,jada,0.257793659305
Positive,improves,0.257793659305
Positive,sweetheart,0.257793659305
Positive,pressed,0.257793659305
Positive,liaison,0.257793659305
Positive,rangers,0.257793659305
Positive,blueprint,0.257793659305
Positive,ling,0.257793659305
Positive,scratch,0.257793659305
Positive,gladly,0.257793659305
Positive,transmission,0.257793659305
Positive,fewer,0.257793659305
Positive,bush,0.257793659305
Positive,weaker,0.257793659305
Positive,lock,0.257793659305
Positive,nears,0.257793659305
Positive,pales,0.257793659305
Positive,underway,0.257793659305
Positive,demonstrating,0.257793659305
Positive,decay,0.257793659305
Positive,federico,0.257793659305
Positive,bums,0.257793659305
Positive,morrison,0.257793659305
Positive,vengeful,0.257793659305
Positive,reassuring,0.257793659305
Positive,scotts,0.257793659305
Positive,entities,0.257793659305
Positive,bonds,0.257793659305
Positive,lucky,0.257793659305
Positive,grinning,0.257793659305
Positive,mosaic,0.257793659305
Positive,kramer,0.257793659305
Positive,pied,0.257793659305
Positive,blending,0.257793659305
Positive,anguished,0.257793659305
Positive,renders,0.257793659305
Positive,annabella,0.257793659305
Positive,lift,0.257793659305
Positive,tenuous,0.257793659305
Positive,porno,0.257793659305
Positive,assembles,0.257793659305
Positive,bike,0.257793659305
Positive,hairdo,0.257793659305
Positive,machismo,0.257793659305
Positive,reshoot,0.257793659305
Positive,cowriting,0.257793659305
Positive,crimes,0.257793659305
Positive,scent,0.257793659305
Positive,hogan,0.257793659305
Positive,thirties,0.257793659305
Positive,varied,0.257793659305
Positive,dc,0.257793659305
Positive,squadron,0.257793659305
Positive,observer,0.257793659305
Positive,spectacles,0.257793659305
Positive,succumbs,0.257793659305
Positive,exceeds,0.257793659305
Positive,depictions,0.257793659305
Positive,skipping,0.257793659305
Positive,workingclass,0.257793659305
Positive,sailors,0.257793659305
Positive,quoted,0.257793659305
Positive,sparse,0.257793659305
Positive,unavoidable,0.257793659305
Positive,biopic,0.257793659305
Positive,faking,0.257793659305
Positive,stake,0.257793659305
Positive,lineup,0.257793659305
Positive,zhang,0.257793659305
Positive,defeats,0.257793659305
Positive,woefully,0.257793659305
Positive,adrenaline,0.257793659305
Positive,megalomaniac,0.257793659305
Positive,greenwood,0.257793659305
Positive,almod,0.257793659305
Positive,interacting,0.257793659305
Positive,grossing,0.257793659305
Positive,selfcongratulatory,0.257793659305
Positive,incarcerated,0.257793659305
Positive,actively,0.257793659305
Positive,jacobi,0.257793659305
Positive,kasdans,0.257793659305
Positive,bryan,0.257793659305
Positive,characterdriven,0.257793659305
Positive,depps,0.257793659305
Positive,somerset,0.257793659305
Positive,loops,0.257793659305
Positive,hospitals,0.257793659305
Positive,controlled,0.257793659305
Positive,demo,0.257793659305
Positive,fizzles,0.257793659305
Positive,orgasm,0.257793659305
Positive,cues,0.257793659305
Positive,inspires,0.257793659305
Positive,sweeps,0.257793659305
Positive,spontaneous,0.257793659305
Positive,comatose,0.257793659305
Positive,finer,0.257793659305
Positive,starbucks,0.257793659305
Positive,dirt,0.257793659305
Positive,scathing,0.257793659305
Positive,perceptible,0.257793659305
Positive,mist,0.257793659305
Positive,uncanny,0.257793659305
Positive,eaten,0.257793659305
Positive,sturdy,0.257793659305
Positive,blindly,0.257793659305
Positive,protector,0.257793659305
Positive,generating,0.257793659305
Positive,cumming,0.257793659305
Positive,selfawareness,0.257793659305
Positive,transformation,0.257793659305
Positive,defies,0.257793659305
Positive,emmanuelle,0.257793659305
Positive,outnumber,0.257793659305
Positive,trendy,0.257793659305
Positive,fanfare,0.257793659305
Positive,lords,0.257793659305
Positive,bribe,0.257793659305
Positive,cellular,0.257793659305
Positive,thinly,0.257793659305
Positive,infuse,0.257793659305
Positive,kidnapper,0.257793659305
Positive,genx,0.257793659305
Positive,picturesque,0.257793659305
Positive,stockard,0.257793659305
Positive,placid,0.257793659305
Positive,magnitude,0.257793659305
Positive,seniors,0.257793659305
Positive,strokes,0.257793659305
Positive,activist,0.257793659305
Positive,reacts,0.257793659305
Positive,kooky,0.257793659305
Positive,egotistical,0.257793659305
Positive,singh,0.257793659305
Positive,inherited,0.257793659305
Positive,boris,0.257793659305
Positive,overtones,0.257793659305
Positive,efficiency,0.257793659305
Positive,wargames,0.257793659305
Positive,mysteriously,0.257793659305
Positive,rife,0.257793659305
Positive,bullshit,0.257793659305
Positive,lured,0.257793659305
Positive,devises,0.257793659305
Positive,broad,0.257793659305
Positive,humorously,0.257793659305
Positive,persuades,0.257793659305
Positive,marlowe,0.257793659305
Positive,vulgarity,0.257793659305
Positive,notices,0.257793659305
Positive,exposure,0.257793659305
Positive,prophetic,0.257793659305
Positive,mechanics,0.257793659305
Positive,scowls,0.257793659305
Positive,harbors,0.257793659305
Positive,nanny,0.257793659305
Positive,interpret,0.257793659305
Positive,astute,0.257793659305
Positive,mekhi,0.257793659305
Positive,honed,0.257793659305
Positive,foods,0.257793659305
Positive,becky,0.257793659305
Positive,capitalism,0.257793659305
Positive,furlong,0.257793659305
Positive,composition,0.257793659305
Positive,parodying,0.257793659305
Positive,construed,0.257793659305
Positive,enables,0.257793659305
Positive,churn,0.257793659305
Positive,breathes,0.257793659305
Positive,consumer,0.257793659305
Positive,smug,0.257793659305
Positive,ethical,0.257793659305
Positive,shaved,0.257793659305
Positive,modeling,0.257793659305
Positive,futility,0.257793659305
Positive,mousy,0.257793659305
Positive,dense,0.257793659305
Positive,extraordinaire,0.257793659305
Positive,fireworks,0.257793659305
Positive,surrender,0.257793659305
Positive,deniros,0.257793659305
Positive,retro,0.257793659305
Positive,sappy,0.257793659305
Positive,emoting,0.257793659305
Positive,concocted,0.257793659305
Positive,iggy,0.257793659305
Positive,african,0.257793659305
Positive,unpredictability,0.257793659305
Positive,crib,0.257793659305
Positive,clintons,0.257793659305
Positive,gracefully,0.257793659305
Positive,cybill,0.257793659305
Positive,maxine,0.257793659305
Positive,revisionist,0.257793659305
Positive,finishing,0.257793659305
Positive,blurred,0.257793659305
Positive,camping,0.257793659305
Positive,workshop,0.257793659305
Positive,unwritten,0.257793659305
Positive,blasts,0.257793659305
Positive,diversion,0.257793659305
Positive,bowie,0.257793659305
Positive,identifying,0.257793659305
Positive,alternately,0.257793659305
Positive,trey,0.257793659305
Positive,brando,0.257793659305
Positive,fraught,0.257793659305
Positive,coolidge,0.257793659305
Positive,commercially,0.257793659305
Positive,whimsical,0.257793659305
Positive,aptitude,0.257793659305
Positive,heinleins,0.257793659305
Positive,siren,0.257793659305
Positive,sacred,0.257793659305
Positive,mandy,0.257793659305
Positive,stepped,0.257793659305
Positive,needle,0.257793659305
Positive,buffalo,0.257793659305
Positive,illiterate,0.257793659305
Positive,weigh,0.257793659305
Positive,exteriors,0.257793659305
Positive,restaurants,0.257793659305
Positive,patiently,0.257793659305
